source_id,name,address,category,lat,lng,distance,province,city,district,adcode,source_keyword,source
2275263684296724328,鲜骨道·酱烧排骨饭(现包饺子·西华店),四川省成都市郫都区红光街道广仪巷72号附16号,美食:小吃快餐,30.782675,103.947726,4021.45,四川省,成都市,郫都区,510117,饺子,tencent_map
3292320034688127281,状元水饺(成都西华店),四川省成都市郫都区红光路北一段136号,美食:小吃快餐,30.783055,103.947155,4029.33,四川省,成都市,郫都区,510117,饺子,tencent_map
7441833372989116369,蔓味轻食(西华大学店),四川省成都市郫都区红光镇隆府南巷90号附12-13号,美食:西餐:其它西餐,30.781852,103.949465,4035.36,四川省,成都市,郫都区,510117,轻食,tencent_map
8219037523091994165,利民·木桶饭·盖浇饭,四川省成都市郫都区广仪一巷与红光路北一段交叉口东南方向92米左右,美食:小吃快餐,30.782768,103.948005,4044.31,四川省,成都市,郫都区,510117,盖饭,tencent_map
4287856945611875221,兰姐饺子馆,四川省成都市郫都区江西街与玉龙三巷交叉口东北方向89米左右,美食:小吃快餐,30.749975,103.968011,4059.78,四川省,成都市,郫都区,510117,饺子,tencent_map
2553255116194181579,老味道现炒家常菜,四川省成都市郫都区红光街道隆府南巷78号附6号老味道小菜馆,美食:家常菜,30.781966,103.949888,4068.77,四川省,成都市,郫都区,510117,盖饭,tencent_map
3755034599446206706,蒸味包点(犀浦分店),四川省成都市郫都区犀浦镇江西街191号华医牙科对面,美食:小吃快餐,30.750203,103.96821,4077.5,四川省,成都市,郫都区,510117,饺子,tencent_map
17247487015130519497,老麻抄手(隆府南巷店),四川省成都市郫都区红光镇隆府南巷六巷58号,美食:小吃快餐,30.782517,103.950422,4148.28,四川省,成都市,郫都区,510117,盖饭,tencent_map
963089806877948820,一个人的烤肉拌饭(犀浦地铁店),四川省成都市郫都区犀浦街道江西街五巷29号(玉龙茶府旁),美食:小吃快餐,30.750965,103.969074,4156.98,四川省,成都市,郫都区,510117,饺子,tencent_map
9191444671111871235,豆花饭庄(隆兴巷店),四川省成都市郫都区红光街道隆兴巷42号,美食:小吃快餐,30.783861,103.948732,4184.35,四川省,成都市,郫都区,510117,盖饭,tencent_map
16305135603303410236,鑫轩烤肉饭(西华大学1分店),四川省成都市郫都区红光街道隆府南巷46号附18号,美食:小吃快餐,30.782909,103.950549,4191.06,四川省,成都市,郫都区,510117,盖饭,tencent_map
2897372816895740412,碗碗留香川味小碗菜盖饭(红光店),四川省成都市郫都区红光街道隆兴巷28号,美食:中餐厅:川菜,30.783964,103.948867,4200.91,四川省,成都市,郫都区,510117,盖饭,tencent_map
3274708386171010676,乡食饺子馆,四川省成都市郫都区望学巷与红光路北一段交叉口正南方向64米左右,美食:小吃快餐,30.78417,103.949419,4248.42,四川省,成都市,郫都区,510117,饺子,tencent_map
6076296391892127958,木桑森林·轻食健康餐(西华大学店),四川省成都市郫都区广仪七巷2号附17号,美食:西餐:其它西餐,30.784198,103.949378,4248.96,四川省,成都市,郫都区,510117,轻食,tencent_map
1784877071218313915,遵义羊肉粉,四川省成都市郫都区广场路北一段与望学巷交叉口西北方向142米左右,美食:小吃快餐,30.783436,103.950958,4261.56,四川省,成都市,郫都区,510117,饺子,tencent_map
4939639819236607184,巴蜀特色面馆,四川省成都市郫都区红光街道西郡英华一期港华路383号,美食:中餐厅:川菜,30.787943,103.940885,4265.2,四川省,成都市,郫都区,510117,饺子,tencent_map
13590290025639203980,众味东北水饺(兴业步行街店),四川省成都市郫都区犀浦街道兴业步行街81号(近西区),美食:小吃快餐,30.750453,103.97031,4277.02,四川省,成都市,郫都区,510117,饺子,tencent_map
8102356222786588079,内江牛肉面(炒饭·盖饭),四川省成都市郫都区望学巷与红光路北一段交叉口东南方向36米左右,美食:小吃快餐,30.784473,103.949479,4280.0,四川省,成都市,郫都区,510117,盖饭,tencent_map
4143208403899051223,石家小厨(隆府北巷店),四川省成都市郫都区红光街道隆府北巷7号附6号,美食:小吃快餐,30.783583,103.951447,4301.7,四川省,成都市,郫都区,510117,盖饭,tencent_map
15298149368405711577,特色大排面大肉面(犀浦下街店),四川省成都市郫都区犀浦街道犀浦下街152号(犀浦地铁站F口步行420米),美食:小吃快餐,30.754418,103.970869,4336.01,四川省,成都市,郫都区,510117,盖饭,tencent_map
8585180093340952068,喜家福手工鲜水饺,四川省成都市温江区永宁街道和居路669号(嘉事康复医院旁),美食:小吃快餐,30.717796,103.903529,4349.66,四川省,成都市,温江区,510115,饺子,tencent_map
12365449099080165887,白家肥肠粉(兴业步行街店),四川省成都市郫都区犀浦街道兴业步行巷26号,美食:小吃快餐,30.749808,103.971069,4352.91,四川省,成都市,郫都区,510117,盖饭,tencent_map
10181999333143459769,鲸落十里·理想轻食(西华店),四川省成都市郫都区红光街道隆府北巷43-12号,美食:西餐:其它西餐,30.783792,103.952085,4355.93,四川省,成都市,郫都区,510117,轻食,tencent_map
904287908821017152,杨妹现拌馅水饺,四川省成都市郫都区红光街道金地巷铂悦郡一期东南侧约60米,美食:小吃快餐,30.784903,103.950201,4357.42,四川省,成都市,郫都区,510117,饺子,tencent_map
7315339760881732181,泸州小笼包,四川省成都市郫都区犀浦街道下街164号(犀浦地铁站F口步行470米),美食:小吃快餐,30.754209,103.971123,4358.85,四川省,成都市,郫都区,510117,盖饭,tencent_map
10205480121065885935,掌心佼老东北山珍手工水饺,四川省成都市郫都区红光街道金隆巷2-4号铂悦郡,美食:小吃快餐,30.785405,103.949649,4376.65,四川省,成都市,郫都区,510117,饺子,tencent_map
10172025700987615927,内江特色菜,四川省成都市郫都区红光街道隆府北巷57号附19号,美食:中餐厅:川菜,30.784114,103.952014,4381.24,四川省,成都市,郫都区,510117,盖饭,tencent_map
7973241395710715424,东北劲水饺馆(犀浦店),四川省成都市郫都区犀浦街道下街178号1层(犀浦地铁站F口步行490米),美食:小吃快餐,30.753789,103.971498,4392.24,四川省,成都市,郫都区,510117,饺子,tencent_map
793668665875197556,汤记双流白家肥肠粉(犀湖街店),四川省成都市郫都区犀浦街道犀湖街116号附1号,美食:小吃快餐,30.756693,103.971633,4431.97,四川省,成都市,郫都区,510117,盖饭,tencent_map
8675448469539508245,喜利来老面馆(恒大帝景店),四川省成都市郫都区西园街道双柏路6号恒大帝景,美食:小吃快餐,30.79178,103.924003,4437.96,四川省,成都市,郫都区,510117,饺子,tencent_map
9500370011944928576,幸福大碗饭(西郡英华二期店),四川省成都市郫都区红光街道港通北一路291号西郡英华二期295号,美食:小吃快餐,30.791385,103.932922,4446.18,四川省,成都市,郫都区,510117,盖饭,tencent_map
8389252646070105584,富顺豆花快餐店(犀湖街店),四川省成都市郫都区犀浦街道犀湖街132号(犀浦地铁站A1出口步行140米),美食:小吃快餐,30.756807,103.972007,4469.02,四川省,成都市,郫都区,510117,盖饭,tencent_map
17745591898983756945,顺记东北水饺,四川省成都市郫都区兴业南街106号犀浦水云涧(兴业南街),美食:小吃快餐,30.750158,103.972385,4476.73,四川省,成都市,郫都区,510117,饺子,tencent_map
7666180985096314161,西部麦享牛肉拉面(成都市温江区和居路旗舰店),四川省成都市温江区永宁街道和居路699号,美食:小吃快餐,30.717132,103.901905,4490.93,四川省,成都市,温江区,510115,盖饭,tencent_map
8456329751971661541,幸福大碗饭(怡华居店),四川省成都市郫都区红光街道金怡巷78号,美食:小吃快餐,30.784872,103.952764,4491.54,四川省,成都市,郫都区,510117,盖饭,tencent_map
10932330777920191312,饺好运饺子馆,四川省成都市郫都区红光镇金怡巷82号,美食:小吃快餐,30.784939,103.952721,4495.26,四川省,成都市,郫都区,510117,饺子,tencent_map
12749229864975692225,邓妹儿抄手面馆,四川省成都市郫都区红光街道三观庙街132号,美食:小吃快餐,30.790752,103.938604,4495.27,四川省,成都市,郫都区,510117,饺子,tencent_map
4418296975242022819,东北饺子馆(兴业步行街店),四川省成都市郫都区犀浦兴业南街107号,美食:小吃快餐,30.750022,103.97264,4501.79,四川省,成都市,郫都区,510117,饺子,tencent_map
3904500372772187806,犇犇跷脚牛肉,四川省成都市温江区永宁街道和居路703号,美食:中餐厅:其它中餐厅,30.717022,103.901809,4506.14,四川省,成都市,温江区,510115,盖饭,tencent_map
15959093036643692061,茗会议简餐,四川省成都市郫都区犀浦街道水云涧,美食:中餐厅:其它中餐厅,30.752271,103.973256,4555.77,四川省,成都市,郫都区,510117,轻食,tencent_map
10504167704328365067,喜利来老面馆(总店),四川省成都市郫都区下街337号,美食:小吃快餐,30.752305,103.973762,4604.2,四川省,成都市,郫都区,510117,饺子,tencent_map
11482222839952004355,私房牛肉抄手,四川省成都市郫都区红光街道1958广场对面怡华居117号,美食:小吃快餐,30.785151,103.954405,4608.89,四川省,成都市,郫都区,510117,饺子,tencent_map
5024433509600815474,手工东北鲜肉水饺,四川省成都市温江区芙蓉大道二段与隆平路交叉口西南方向272米左右,美食:小吃快餐,30.714545,103.904703,4619.41,四川省,成都市,温江区,510115,饺子,tencent_map
11606160982039299320,馄饨蒸饺大王(兴业南街),四川省成都市郫都区犀浦街道兴业南街23号,美食:小吃快餐,30.751018,103.974008,4628.72,四川省,成都市,郫都区,510117,饺子,tencent_map
17536136887611445692,拾鲜饺子铺(百草路店),四川省成都市郫都区合作街道天辰路南晨风社区,美食:小吃快餐,30.739514,103.972141,4659.24,四川省,成都市,郫都区,510117,饺子,tencent_map
14301073006363836151,芭夯兔·兔肉汤锅(犀浦店),四川省成都市郫都区华都路120号润扬双铁广场石犀里F1层,美食:火锅,30.759442,103.975253,4819.43,四川省,成都市,郫都区,510117,饺子,tencent_map
2876735174745521659,重庆二两面 猪脚饭(银杏店),四川省成都市郫都区红光街道广场路北二段91号,美食:小吃快餐,30.786889,103.956123,4862.22,四川省,成都市,郫都区,510117,饺子,tencent_map
6513564854701075378,陶德砂锅(蜀新天街店),四川省成都市郫都区龙湖蜀新天街A馆4F,美食:中餐厅:川菜,30.790747,103.901044,4919.05,四川省,成都市,郫都区,510117,饺子,tencent_map
18427854281226528389,鑫良品面庄,四川省成都市郫都区天府路66号,美食:小吃快餐,30.759863,103.976249,4921.47,四川省,成都市,郫都区,510117,饺子,tencent_map
8107059960510825967,丁丁简餐,四川省成都市郫都区郫筒街道创智东一路9号1-1-1-9,美食:小吃快餐,30.79075,103.900864,4927.6,四川省,成都市,郫都区,510117,轻食,tencent_map
2292518294764792008,袁记云饺(郫都蜀新天街店),四川省成都市郫都区郫筒街道望丛中路龙湖蜀新天街负1层48号,美食:小吃快餐,30.790916,103.901146,4930.94,四川省,成都市,郫都区,510117,饺子,tencent_map
13777849467925818626,蜀香干拌抄手(龙城半岛店),四川省成都市郫都区龙城半岛华都路201号野集螺蛳粉,美食:小吃快餐,30.760045,103.976699,4967.47,四川省,成都市,郫都区,510117,饺子,tencent_map
5231954054691760078,太平张醪糟,四川省成都市温江区置信·学府杏林1期A区(八一路南段北),美食:中餐厅:其它中餐厅,30.711767,103.902871,4974.15,四川省,成都市,温江区,510115,饺子,tencent_map
17322527741521142321,鲸落十里健康轻食店(橙中心店),四川省成都市郫都区筒车堰路106号1层(天河路地铁站D口步行330米),美食:小吃快餐,30.744787,103.978742,5142.62,四川省,成都市,郫都区,510117,轻食,tencent_map
4721771801991310479,欢茶(科化二路店),四川省成都市郫都区郫筒郫都金融中心A栋2楼201,娱乐休闲:茶馆,30.793091,103.897889,5294.36,四川省,成都市,郫都区,510117,轻食,tencent_map
3142692134999972832,伴茶空间(犀浦店),四川省成都市郫都区犀浦镇两河东路万科城115号,娱乐休闲:茶馆,30.739658,103.98062,5435.16,四川省,成都市,郫都区,510117,轻食,tencent_map
7994415453870180606,喜赞·暖轻食·健康餐(郫都店),四川省成都市郫都区郫筒街道科化二路40号附13号,美食:小吃快餐,30.797686,103.899485,5673.73,四川省,成都市,郫都区,510117,轻食,tencent_map
13410128566331099453,食野SAYYEAH创意轻食(郫都店),四川省成都市郫都区和顺四巷景尚景-一期(郫筒地铁站C口步行370米),美食:小吃快餐,30.796731,103.897014,5688.4,四川省,成都市,郫都区,510117,轻食,tencent_map
13550820095569083327,木桑森林·轻食健康餐(蜀都万达店),四川省成都市郫都区双林路153号附2号1层,美食:小吃快餐,30.805449,103.912165,6094.57,四川省,成都市,郫都区,510117,轻食,tencent_map
17359405827341502336,小饭堂简餐(万达华府3期店),"四川省成都市郫都区科化北路401号附114,115号",美食:中餐厅:川菜,30.805576,103.910818,6136.86,四川省,成都市,郫都区,510117,轻食,tencent_map
2679706109505586603,蜀味儿·盖饭·简餐,四川省成都市郫都区顺文路与顺河路交叉口西南方向121米左右,美食:中餐厅:其它中餐厅,30.793978,103.882651,6229.34,四川省,成都市,郫都区,510117,轻食,tencent_map
11185661516241069695,薇云轻食,四川省成都市郫都区望丛东路125号-259号2层,美食:西餐:其它西餐,30.806787,103.907701,6342.15,四川省,成都市,郫都区,510117,轻食,tencent_map
1378856324844898014,鲜味屋资中兔儿面(蜀都万达店),四川省成都市郫都区郫筒街道檬柏西路33号万达华府1期,美食:小吃快餐,30.80718,103.906357,6420.01,四川省,成都市,郫都区,510117,轻食,tencent_map
7892805626040204171,蜀新一号茶府,四川省成都市郫都区郫筒街道中信大道二段80号二期6栋二楼201号,娱乐休闲:茶馆,30.794934,103.879029,6540.68,四川省,成都市,郫都区,510117,轻食,tencent_map
2152896406371682168,柒轻食沙拉甜品,四川省成都市郫都区安靖街道林湾村众望街137号,美食:小吃快餐,30.75982,103.994841,6678.21,四川省,成都市,郫都区,510117,轻食,tencent_map
15145637172046246273,蔓味轻食·沙拉·健康餐(郫都蜀新天街店),四川省成都市郫都区书院街93号,美食:西餐:其它西餐,30.803528,103.886839,6837.44,四川省,成都市,郫都区,510117,轻食,tencent_map
12731434498083539185,MOMO么么咖啡·轻食·西餐(南兴巷店),四川省成都市郫都区郫筒街道郫筒南兴巷135号1层,娱乐休闲:咖啡厅,30.804075,103.883173,7083.68,四川省,成都市,郫都区,510117,轻食,tencent_map
3690724574982136325,金玖·越南河粉(郫都店),四川省成都市郫都区南兴巷121号,美食:东南亚菜:越南菜,30.804124,103.883236,7084.7,四川省,成都市,郫都区,510117,轻食,tencent_map
1323752530569768042,花屿轻食,四川省成都市温江区公平街道惠民社区五福东巷20号,美食:小吃快餐,30.706888,103.867206,7510.68,四川省,成都市,温江区,510115,轻食,tencent_map
6709521277180230265,特色简餐(农大店),四川省成都市温江区公平街道惠民路288号,美食:小吃快餐,30.705616,103.864336,7810.09,四川省,成都市,温江区,510115,轻食,tencent_map
3701203977666417817,新元素(绿茵路店),四川省成都市青羊区成飞大道英国小镇绿茵路65号,生活服务:美容美发:其它美容美发,30.688674,103.962127,7860.76,四川省,成都市,青羊区,510105,轻食,tencent_map
10516217566843336319,金玖·越南河粉(温江店),四川省成都市温江区正成光华梧桐清泉北街682号,美食:东南亚菜:其它东南亚菜,30.690115,103.882686,8016.06,四川省,成都市,温江区,510115,轻食,tencent_map
7421208993053985846,木桑森林轻食(保利学府城店),四川省成都市金牛区金谷三路291号附201号2层,美食:小吃快餐,30.725493,104.004695,8116.97,四川省,成都市,金牛区,510106,轻食,tencent_map
9568092173283515755,鲸落十里·健康餐轻食(国宾店),四川省成都市金牛区金科南路176号一层,美食:小吃快餐,30.717671,104.000839,8144.25,四川省,成都市,金牛区,510106,轻食,tencent_map
2300526987300029501,食野· SAYYEAH·创意轻食(国宾店),四川省成都市金牛区金泉街道金科南三路179号附224号2幢2楼3号,美食:西餐:其它西餐,30.716369,104.001165,8240.51,四川省,成都市,金牛区,510106,轻食,tencent_map
16342718542683066886,大眼猫轻食,四川省成都市金牛区金泉街道金科南三路179号附221号2楼,美食:小吃快餐,30.716472,104.001249,8242.06,四川省,成都市,金牛区,510106,轻食,tencent_map
5162239963066567004,贰喜家轻食,四川省成都市金牛区金科南三路179号附226号2楼,美食:西餐:其它西餐,30.716364,104.001212,8244.73,四川省,成都市,金牛区,510106,轻食,tencent_map
11718729648208625926,粮磨缘肠粉·简餐甜品(国宾首府店),四川省成都市金牛区盛业路430号1层101,美食:小吃快餐,30.716606,104.00137,8245.1,四川省,成都市,金牛区,510106,轻食,tencent_map
15027816042690323362,鲸落十里·健康餐轻食(光华之心店),四川省成都市温江区公平街道光华之心乐善路77号5栋附106号,美食:小吃快餐,30.688637,103.877668,8409.96,四川省,成都市,温江区,510115,轻食,tencent_map
14900085442227573980,友友家常面简餐(双金路店),四川省成都市金牛区金泉街道黄金东一路99号金泉阳光雅新苑,美食:小吃快餐,30.704851,103.994651,8431.4,四川省,成都市,金牛区,510106,轻食,tencent_map
10352182133181460053,品茗休闲棋牌简餐,四川省成都市温江区涌泉街道林泉北街洲际亚洲湾-A区,娱乐休闲:游戏棋牌:棋牌室,30.683333,103.884908,8574.2,四川省,成都市,温江区,510115,轻食,tencent_map
11714824252319691099,DuDu&嘟嘟轻食,四川省成都市青羊区苏坡街道清涟路112号,美食:其它美食,30.687174,103.983107,9067.82,四川省,成都市,青羊区,510105,轻食,tencent_map
5579422750883130,简餐·空中花园,四川省成都市青羊区苏坡街道博雅园,房产小区:住宅区:住宅小区,30.688504,103.985184,9074.02,四川省,成都市,青羊区,510105,轻食,tencent_map
9423298173836634501,轻食湾闲聚茶楼,四川省成都市金牛区金泉街道迎宾大道298号2栋2层3号,娱乐休闲:茶馆,30.710677,104.008233,9141.2,四川省,成都市,金牛区,510106,轻食,tencent_map
12330904053785151463,轻食湾·锅香天下,四川省成都市金牛区金泉街道迎宾大道8号院街310号,美食:中餐厅:川菜,30.710716,104.008446,9156.65,四川省,成都市,金牛区,510106,轻食,tencent_map
13705545870673686487,禾熙·轻食减脂健康餐(青羊万和中心店),四川省成都市青羊区蔡桥街道日月大道一段1501号1栋1单元1楼附105、106号,美食:小吃快餐,30.676568,103.964368,9172.49,四川省,成都市,青羊区,510105,轻食,tencent_map
2800446600914986398,玖酿精酿简餐,四川省成都市郫都区花石路141号,娱乐休闲:酒吧,30.823539,103.974443,9236.64,四川省,成都市,郫都区,510117,轻食,tencent_map
3578562282321471185,梁记匠牛人街头牛排轻食,四川省成都市青羊区蜀鑫西二路257号,美食:西餐:牛排,30.685384,103.98759,9489.05,四川省,成都市,青羊区,510105,轻食,tencent_map
17603838601743919448,木桑森林·轻食健康餐(青羊万达店),四川省成都市青羊区苏坡街道西货站路207号附201号2栋2层1号,美食:西餐:其它西餐,30.67678,103.973494,9538.18,四川省,成都市,青羊区,510105,轻食,tencent_map
4832940726065118598,喜雀茶府·棋牌·商务·简餐(中坝西环广场店),四川省成都市青羊区光华东三路489号1栋-3楼303号附304号,娱乐休闲:茶馆,30.671374,103.962638,9642.19,四川省,成都市,青羊区,510105,轻食,tencent_map
18308448532983925646,喜赞·轻食健康餐(光华北三路98号附141),四川省成都市青羊区光华北三路98号附141,美食:素食,30.670697,103.963673,9748.88,四川省,成都市,青羊区,510105,轻食,tencent_map
5546500382165098942,六月里·咖啡·轻食,四川省成都市青羊区龙嘴路170号,娱乐休闲:咖啡厅,30.695931,104.005873,9890.7,四川省,成都市,青羊区,510105,轻食,tencent_map
7433511913534179446,Happy轻食健康餐,四川省成都市郫都区环城东街一段与致远路交叉口正北方向66米左右,美食:西餐:其它西餐,30.823291,103.98799,9932.18,四川省,成都市,郫都区,510117,轻食,tencent_map
13343708583258820569,星期八餐厅(市区店),四川省成都市温江区柳城街道行署路32-38号,美食:中餐厅:其它中餐厅,30.699783,103.8389,10129.08,四川省,成都市,温江区,510115,轻食,tencent_map
8838669977925107264,御风茶楼,四川省成都市青羊区苏坡街道蜀鑫路167号清波楼3楼,娱乐休闲:茶馆,30.678345,103.98862,10170.93,四川省,成都市,青羊区,510105,轻食,tencent_map
16148435980688301281,三两cafe-轻食专门店,四川省成都市温江区人和路871号海天腾逸广场写字楼,娱乐休闲:咖啡厅,30.684279,103.853541,10214.25,四川省,成都市,温江区,510115,轻食,tencent_map
3186606922465616692,一味轻食(金牛店),四川省成都市金牛区茶店子街道育仁西路18号附18号1层,美食:小吃快餐,30.703395,104.017263,10299.3,四川省,成都市,金牛区,510106,轻食,tencent_map
14400487158260449283,木桑森林·轻食健康餐(海川路店),四川省成都市温江区柳城街道海天腾逸广场写字楼,美食:小吃快餐,30.683836,103.852186,10338.41,四川省,成都市,温江区,510115,轻食,tencent_map
5013696071553365698,yuanyuan yogurt·轻食(金牛店),四川省成都市金牛区茶店子街道育仁北路保利堂悦4栋1层103号,美食:小吃快餐,30.701979,104.017715,10419.48,四川省,成都市,金牛区,510106,轻食,tencent_map
7697749421815910043,他音憩·轻食·健康蔬果茶,四川省成都市金牛区华丰路217号华侨城云岸A座1105,美食:冷饮店,30.715887,104.030836,10836.5,四川省,成都市,金牛区,510106,轻食,tencent_map
4000928331431865443,金牛区乐食家轻餐吧,四川省成都市金牛区茶店子西街路36号,美食:小吃快餐,30.702098,104.022965,10840.84,四川省,成都市,金牛区,510106,轻食,tencent_map
11855636742137836029,士多兔轻食便利店(新时珑玺店),四川省成都市温江区凤溪大道南段977号新时珑玺大厦,购物:超市,30.673424,103.855287,11032.71,四川省,成都市,温江区,510115,轻食,tencent_map
16712939890870390353,贝盛生活创享中心,四川省成都市青羊区光华街道贝森路319号1栋1楼1号,运动健身:台球馆,30.670158,103.996158,11332.79,四川省,成都市,青羊区,510105,轻食,tencent_map
7655150112013821521,贝森1991茶府·棋牌·台球·简餐,四川省成都市青羊区贝森路289号1栋2层1号,娱乐休闲:茶馆,30.669919,103.997799,11448.24,四川省,成都市,青羊区,510105,轻食,tencent_map
8374350698133047698,parrot coffee 鹦鹉鸟咖 异宠 咖啡 轻食,四川省成都市金牛区营门口街道子云路9号3栋附129和130,娱乐休闲:咖啡厅,30.699672,104.028804,11459.31,四川省,成都市,金牛区,510106,轻食,tencent_map
14839580261149719347,喜赞轻食健康餐,四川省成都市温江区双柳一巷与双柳二街交叉口正西方向17米左右,美食:西餐:其它西餐,30.686659,103.832966,11465.44,四川省,成都市,温江区,510115,轻食,tencent_map
16949482898889458040,半勺轻食,四川省成都市金牛区时代m9子云路9号3栋附104号,美食:西餐:其它西餐,30.699816,104.02904,11470.65,四川省,成都市,金牛区,510106,轻食,tencent_map
13946815406988661070,纤森轻食,四川省成都市温江区祥和苑(双柳一巷)33号,美食:西餐:其它西餐,30.685886,103.833606,11473.11,四川省,成都市,温江区,510115,轻食,tencent_map
10436676929309153718,食·野创意轻食,四川省成都市青羊区苏坡东路与贝森北路交叉口正西方向162米左右,美食:西餐:其它西餐,30.672781,104.002592,11484.39,四川省,成都市,青羊区,510105,轻食,tencent_map
3021473806683141190,食野·SAYYEAH·创意轻食(清江西路店),四川省成都市青羊区苏坡东路7号附1号1楼,美食:西餐:其它西餐,30.672684,104.003417,11543.44,四川省,成都市,青羊区,510105,轻食,tencent_map
17192965735685892686,西食象限·人宠友好综合店·轻食咖啡馆,四川省成都市青羊区西村大院内,娱乐休闲:咖啡厅,30.670113,104.002853,11729.6,四川省,成都市,青羊区,510105,轻食,tencent_map
10093818642210231742,木桑森林·轻食健康餐(西宸天街店),四川省成都市金牛区营门口街道龙湖紫宸香颂3期,美食:小吃快餐,30.699117,104.031787,11736.98,四川省,成都市,金牛区,510106,轻食,tencent_map
2680044942715527762,原舍茶饮甜品简餐,四川省成都市郫都区三道堰镇三堰村一社导堰公园20-25号,美食:面包甜点,30.858488,103.924123,11861.99,四川省,成都市,郫都区,510117,轻食,tencent_map
18003289943740415166,小憩轻食,四川省成都市青羊区万寿桥路与东坡路交叉口正北方向50米左右,美食:西餐:其它西餐,30.661853,103.992745,11908.85,四川省,成都市,青羊区,510105,轻食,tencent_map
15042670130733654550,家缘简餐奶茶,"四川省成都市温江区柳城街道柳南三路135号附201,202,203号",美食:冷饮店,30.682265,103.831081,11918.07,四川省,成都市,温江区,510115,轻食,tencent_map
9729390253364416744,粤美味广式烧腊店(金桔花园2期北苑店),四川省成都市金牛区长庆路5号附23号(金府地铁站B口步行420米),美食:中餐厅:其它中餐厅,30.707369,104.038984,11927.01,四川省,成都市,金牛区,510106,轻食,tencent_map
7568901630709858927,蔓味轻食,四川省成都市青羊区中环路青羊大道段与双锦路交叉口东南方向130米左右,美食:西餐:其它西餐,30.673654,104.011416,11972.48,四川省,成都市,青羊区,510105,轻食,tencent_map
3576233080790079103,陈鹏老砂锅(财大店),四川省成都市温江区柳城街道柳浪湾北二街165号121-18单元,美食:小吃快餐,30.684235,103.828024,12002.72,四川省,成都市,温江区,510115,轻食,tencent_map
5671880659788163661,木桑森林·轻食健康餐(大丰店),四川省成都市新都区大丰街道新街101号,美食:小吃快餐,30.763127,104.051924,12144.87,四川省,成都市,新都区,510114,轻食,tencent_map
873817302388379115,云鼎茶府·品茗·棋牌·简餐(清溪西路店),四川省成都市青羊区清溪西路58号4楼(云鼎酒店大堂内),娱乐休闲:茶馆,30.679457,104.02079,12166.72,四川省,成都市,青羊区,510105,轻食,tencent_map
7133710612959734626,立里春天印象·影院足疗轻养SPA(大丰店),四川省成都市新都区丰怡阳光B区1栋3层01号,娱乐休闲:洗浴推拿足疗:足疗,30.763643,104.052712,12225.82,四川省,成都市,新都区,510114,轻食,tencent_map
1296788208728678770,蔓味轻食温江大学城店,四川省成都市温江区柳台大道东段285号,美食:小吃快餐,30.686935,103.821176,12340.82,四川省,成都市,温江区,510115,轻食,tencent_map
5977603150354225728,木桑森林轻食,四川省成都市武侯区万福西三街与祥和街交叉口东南方向56米左右,美食:小吃快餐,30.651125,103.98032,12383.03,四川省,成都市,武侯区,510107,轻食,tencent_map
7638232985469433511,未食轻享.轻食沙拉(交大店),四川省成都市金牛区营门口街道银沙南街108号1层,美食:小吃快餐,30.695157,104.041026,12723.33,四川省,成都市,金牛区,510106,轻食,tencent_map
18337999795357090061,爱博绿两网融合便民交投点(石人南路店),四川省成都市青羊区木桑森林轻食餐斜对面,生活服务:票务代售:其它票务代售,30.675382,104.024535,12736.36,四川省,成都市,青羊区,510105,轻食,tencent_map
6432308890756581601,木桑森林·轻食健康餐(石人中巷小区店),四川省成都市青羊区石人西街76、78号,美食:小吃快餐,30.67542,104.024644,12741.28,四川省,成都市,青羊区,510105,轻食,tencent_map
10348304679273148416,七分品质轻食,四川省成都市青羊区石人中巷与石人正街交叉口正东方向16米左右,美食:西餐:其它西餐,30.674535,104.024843,12821.49,四川省,成都市,青羊区,510105,轻食,tencent_map
7968924724230258033,椰子餐厅·泰式简餐(石人店),四川省成都市青羊区府南街道文苑路68号附3号底1层,美食:东南亚菜:泰国菜,30.676772,104.027178,12823.9,四川省,成都市,青羊区,510105,轻食,tencent_map
13521536267776515671,锦城茗源茶府·棋牌·品茗·简餐,四川省成都市青羊区府南街道清江东路362号-附1-、2号,娱乐休闲:茶馆,30.670172,104.023393,13053.13,四川省,成都市,青羊区,510105,轻食,tencent_map
15147903136782954531,品茗简餐,四川省成都市青羊区光华村南街与家园路交叉口东南方向64米左右,美食:冷饮店,30.660925,104.013066,13140.47,四川省,成都市,青羊区,510105,轻食,tencent_map
16736309527623047312,木桑森林·轻食健康餐(武侯店),四川省成都市武侯区晋阳路432号金楠天街里D馆146号,美食:小吃快餐,30.649693,103.994422,13148.97,四川省,成都市,武侯区,510107,轻食,tencent_map
16113129474510781205,木桑森林轻食健康餐,四川省成都市温江区柳城街道海泉路16号,美食:小吃快餐,30.676845,103.817125,13331.37,四川省,成都市,温江区,510115,轻食,tencent_map
6013521087641522160,零度·轻食沙拉,四川省成都市青羊区清江南街与清邻街交叉口正西方向38米左右,美食:西餐:其它西餐,30.668416,104.026125,13376.98,四川省,成都市,青羊区,510105,轻食,tencent_map
13962753277065909255,一叶茶茶楼(抚琴店),四川省成都市金牛区抚琴街道抚琴西路89号附17号2楼,娱乐休闲:茶馆,30.678091,104.037225,13476.95,四川省,成都市,金牛区,510106,轻食,tencent_map
